place_num,age_10,age_20,age_30,age_40,age_50,age_60,gender_male,gender_female,mbti_is,mbti_in,mbti_es,mbti_en,restaurant_korea,restaurant_west,restaurant_china,restaurant_japan,restaurant_fast,restaurant_bunsik,cafe_cafe,cafe_dessert,cafe_bakery,leisure_gallery,leisure_craft,leisure_popup,leisure_theater,leisure_book,leisure_department,walking_park,walking_market,walking_street
1109024709,0.0327,0.361,0.285,0.2072,0.1968,0.126,0.49,0.51,0.0,0.85,0.05,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20498842,0.32520000000000004,0.8181999999999999,0.9591,0.8876999999999999,0.772,0.8112999999999999,0.53,0.47,0.1,0.65,0.15,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11727524,0.25,0.7332,0.8883,0.9103,0.7587,0.7006,0.56,0.44,0.15,0.5,0.2,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11678637,0.25,0.7128,0.8615,0.9251,0.8926000000000001,0.9407,0.61,0.39,0.3,0.3,0.2,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541405007,0.25,0.972,0.753,0.7609,0.6859999999999999,0.25,0.47,0.53,0.0,0.75,0.2,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18329282,0.25,0.8498,0.8214,0.8543999999999999,0.7379000000000001,0.6772,0.57,0.43,0.1,0.4,0.3,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31378239,0.44380000000000003,0.9047,0.9961,0.9039,0.8361,0.8229000000000001,0.52,0.48,0.0,0.8,0.15,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141410734,0.4169,0.6940999999999999,0.8173999999999999,0.8946,0.9174,0.9945999999999999,0.49,0.51,0.1,0.7,0.05,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664979789,0.25,0.7897,0.8855,0.8312,0.7172,0.7717,0.55,0.45,0.05,0.8,0.0,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960916353,0.25,0.7837000000000001,0.8248000000000001,0.8743000000000001,0.8197,0.8354,0.54,0.46,0.05,0.7,0.2,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276846014,0.25,0.6615000000000001,0.9206,0.9736,0.8847,0.8203,0.55,0.45,0.05,0.9,0.0,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116542324,0.16399999999999998,0.3889,0.46240000000000003,0.4769,0.4914,0.4522,0.58,0.42,0.05,0.5,0.3,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21193546,0.2576,0.5953,0.7576999999999999,0.6562,0.5991,0.5796,0.53,0.47,0.25,0.45,0.15,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13358442,0.25,0.636,0.8568000000000001,0.9144,0.9179,0.9662000000000001,0.6,0.4,0.1,0.55,0.1,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31248391,0.4719,0.8157,0.9922,0.9573999999999999,0.9224,0.9791,0.46,0.54,0.15,0.6,0.2,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445397299,0.1176,0.3326,0.4507,0.4464,0.4526,0.49340000000000006,0.45,0.55,0.10526315789473684,0.5789473684210527,0.2631578947368421,0.05263157894736842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19882514,0.3812,0.7673000000000001,0.9248999999999999,0.9422,0.8681,0.892,0.54,0.46,0.05,0.55,0.1,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33877385,0.25,0.5868,0.9218999999999999,0.9181999999999999,0.767,0.703,0.61,0.39,0.05,0.7,0.25,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32255935,0.4341,0.7234,0.8223,0.9632,0.9142,0.8996999999999999,0.54,0.46,0.1,0.55,0.2,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275129415,0.25,0.9229999999999999,0.7437999999999999,0.7906,0.6382,0.25,0.58,0.42,0.05,0.75,0.15,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331600173,0.25,0.9595,0.821,0.7831999999999999,0.6374,0.25,0.53,0.47,0.0,0.55,0.1,0.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962480133,0.49810000000000004,0.753,0.8615999999999999,0.9404,0.8395,0.7601,0.5,0.5,0.1,0.65,0.2,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239464884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.45,0.1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583234307,0.3028,0.6596,0.8323999999999999,0.9688,0.9029,0.8928,0.57,0.43,0.05,0.7,0.2,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365842193,0.25,0.8458,0.9255,0.8537,0.7521,0.6713,0.56,0.44,0.1,0.65,0.05,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627560802,0.25,0.6698000000000001,0.9013,0.9311,0.7618,0.7865000000000001,0.48,0.52,0.1,0.55,0.1,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755459807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290513303,0.25,0.9655,0.8106,0.7452,0.6627,0.25,0.49,0.51,0.2,0.7,0.0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772541540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.1,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35624223,0.34490000000000004,0.9078,0.8789,0.8554999999999999,0.7828,0.7535,0.57,0.43,0.05,0.55,0.2,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11725394,0.3124,0.7297,0.91,0.955,0.9343,0.9756999999999999,0.59,0.41,0.05,0.45,0.25,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674068339,0.2528,0.7756000000000001,0.6412,0.7112999999999999,0.6909000000000001,0.8641,0.51,0.49,0.15,0.7,0.1,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147393801,0.25,0.7948999999999999,0.9343,0.8634000000000001,0.7543000000000001,0.5761,0.52,0.48,0.2,0.5,0.05,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538145919,0.46270000000000006,0.975,0.831,0.7236,0.6637000000000001,0.6145,0.49,0.51,0.05,0.7,0.1,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991865352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8,0.1,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494078278,0.25,0.6916,0.8896999999999999,0.9189,0.8109999999999999,0.6873999999999999,0.59,0.41,0.15,0.65,0.1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200685166,0.25,0.6379,0.8826999999999999,0.8722,0.8559,0.8641,0.61,0.39,0.05,0.85,0.05,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991784639,0.25,0.9438,0.8663,0.7291,0.5216,0.25,0.51,0.49,0.15,0.6,0.15,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38562925,0.1176,0.4783,0.376,0.2777,0.2328,0.1176,0.54,0.46,0.15789473684210525,0.42105263157894735,0.15789473684210525,0.2631578947368421,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021630597,0.1521,0.8725,0.6435,0.5397,0.2934,0.2798,0.52,0.48,0.1,0.4,0.35,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552988152,0.25,0.5157,0.8384,0.9489,0.8970999999999999,0.8812000000000001,0.57,0.43,0.2,0.45,0.15,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35243775,0.25,0.71,0.9144,0.8787999999999999,0.7705,0.7570999999999999,0.62,0.38,0.35,0.4,0.05,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786609072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.2,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037700604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7,0.0,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277076555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.631578947368421,0.05263157894736842,0.21052631578947367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409279105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.5263157894736842,0.10526315789473684,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196687188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.35294117647058826,0.29411764705882354,0.11764705882352941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31259151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.6842105263157895,0.05263157894736842,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37886025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.15,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18204278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.6,0.3,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11618476,0.25,0.8465,0.7476999999999999,0.8543999999999999,0.7597,0.6751,0.51,0.49,0.1,0.6,0.2,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33305781,0.25,0.636,0.7868,0.8537,0.8517,0.8665999999999999,0.56,0.44,0.2,0.5,0.2,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33239749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18505554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.55,0.15,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18098095,0.25,0.6604000000000001,0.8521,0.8752,0.8166,0.8061,0.59,0.41,0.1,0.7,0.05,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36644271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18830199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.35,0.0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37366402,0.25,0.7312000000000001,0.8583,0.9062,0.8545999999999999,0.8656,0.53,0.47,0.05,0.4,0.2,0.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11726524,0.1176,0.2753,0.4107,0.46659999999999996,0.4509,0.48,0.59,0.41,0.15,0.65,0.1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18527755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.65,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37123059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.46153846153846156,0.07692307692307693,0.07692307692307693,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16729200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.4,0.05,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19790351,0.1176,0.3372,0.38670000000000004,0.41600000000000004,0.4227,0.4803,0.59,0.41,0.1,0.5,0.35,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18272249,0.1176,0.2873,0.3528,0.4293,0.4106,0.4758,0.51,0.49,0.2,0.25,0.5,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485545645,0.0337,0.2805,0.2736,0.2813,0.3308,0.2944,0.44,0.56,0.1,0.65,0.1,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34786487,0.1802,0.8127,0.6021,0.414,0.361,0.1402,0.42,0.58,0.0,0.75,0.15,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33028446,0.22390000000000002,0.4894,0.4781,0.4514,0.4285,0.3935,0.49,0.51,0.0,0.9,0.0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38314432,0.8156,0.9056000000000001,0.4743,0.39520000000000005,0.3845,0.20670000000000002,0.39,0.61,0.05,0.65,0.2,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501495669,0.8099,0.8776,0.5997,0.45659999999999995,0.381,0.32659999999999995,0.35,0.65,0.05,0.7,0.2,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11845459,0.22510000000000002,0.5163,0.4807,0.4457,0.4372,0.40509999999999996,0.48,0.52,0.0,0.75,0.05,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280841149,0.3657,0.8625,0.8309000000000001,0.7177,0.7356,0.6223,0.39,0.61,0.05,0.75,0.15,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228103415,0.24489999999999998,0.5082,0.4156,0.2898,0.2514,0.23079999999999998,0.44,0.56,0.05,0.75,0.15,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715333409,0.3532,0.9727,0.9614,0.9299,0.9118999999999999,0.7167,0.45,0.55,0.0,0.85,0.0,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812494362,0.2601,0.4954,0.4249,0.37979999999999997,0.3218,0.25670000000000004,0.49,0.51,0.1,0.85,0.05,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293619560,0.2091,0.3046,0.19920000000000002,0.1295,0.0512,0.0406,0.46,0.54,0.1,0.55,0.15,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290591526,0.7626000000000001,0.9823000000000001,0.9209,0.7524,0.6041,0.5306000000000001,0.48,0.52,0.1,0.7,0.1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912721792,0.7173,0.7523000000000001,0.515,0.40340000000000004,0.3182,0.271,0.42,0.58,0.0,0.8,0.1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400123055,0.2866,0.5105,0.395,0.3094,0.2707,0.1971,0.42,0.58,0.0,0.6,0.15,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187359393,0.0433,0.2916,0.1863,0.1629,0.11230000000000001,0.0535,0.5,0.5,0.0,0.7,0.15,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182362483,0.8776,0.9690000000000001,0.73,0.5402,0.36460000000000004,0.25,0.42,0.58,0.05,0.85,0.05,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991858885,0.3954,0.5283,0.3739,0.2898,0.21289999999999998,0.1971,0.56,0.44,0.0,0.75,0.05,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34403561,0.43920000000000003,0.9799,0.8089,0.7066,0.7068000000000001,0.5904,0.46,0.54,0.0,0.65,0.1,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761717994,0.4569,0.5227,0.3276,0.3096,0.2115,0.1176,0.4,0.6,0.0,0.65,0.2,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068748058,0.3629,0.8099,0.968,0.9423,0.7575,0.6444,0.48,0.52,0.25,0.6,0.05,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59036769,0.25,0.6809999999999999,0.9327,0.9064,0.8461,0.8406,0.54,0.46,0.2,0.55,0.1,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825392776,0.37270000000000003,0.9592,0.4972,0.575,0.4918,0.18460000000000001,0.55,0.45,0.35,0.35,0.15,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065072707,0.4368,0.4754,0.3871,0.3531,0.2426,0.1963,0.41,0.59,0.05,0.5,0.35,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36411007,0.25,0.6487,0.8863,0.9475,0.8491,0.8514,0.53,0.47,0.05,0.75,0.1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325800564,0.5655,0.8506,0.9,0.8173,0.6474,0.25,0.51,0.49,0.0,0.65,0.2,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18690096,0.25,0.8934000000000001,0.9304000000000001,0.8432999999999999,0.7418,0.71,0.51,0.49,0.15,0.4,0.1,0.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176135785,0.3223,0.8406999999999999,0.9122,0.8222,0.696,0.6794,0.41,0.59,0.0,0.9,0.0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908328156,0.2775,0.8089,0.955,0.9412,0.9840000000000001,0.9614,0.57,0.43,0.05,0.7,0.1,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748847479,0.4792,0.48969999999999997,0.3285,0.303,0.24559999999999998,0.1176,0.42,0.58,0.2,0.45,0.2,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36513656,0.25,0.8367,0.8467,0.8587,0.7265,0.25,0.51,0.49,0.1,0.55,0.3,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77889123,0.25,0.9636,0.8887999999999999,0.7524,0.664,0.5769,0.47,0.53,0.15,0.65,0.1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621674277,0.3638,0.49950000000000006,0.36810000000000004,0.2321,0.19820000000000002,0.1176,0.44,0.56,0.15,0.6,0.05,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343000688,0.25,0.9577,0.9270999999999999,0.8311,0.696,0.6232,0.51,0.49,0.1,0.65,0.15,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084510277,0.1485,0.8964,0.8771,0.6487,0.4905,0.35600000000000004,0.59,0.41,0.05,0.75,0.1,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31564552,0.5193,0.9,0.9804999999999999,0.9722,0.9526,0.9625,0.5,0.5,0.0,0.5,0.2,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765449474,0.0984,0.3317,0.1916,0.1063,0.06,0.07980000000000001,0.51,0.49,0.05,0.75,0.05,0.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030168902,0.25,0.9475,0.8739,0.7148,0.5546,0.25,0.49,0.51,0.0,0.65,0.25,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299419313,0.4267,0.8172,0.6186,0.4263,0.3653,0.2778,0.41,0.59,0.05,0.7,0.05,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554437799,0.25,0.9297,0.8533,0.6957,0.6229,0.25,0.51,0.49,0.15,0.6,0.15,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37183291,0.3486,0.9326000000000001,0.9274,0.865,0.7925,0.7027,0.54,0.46,0.15,0.45,0.15,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325376881,0.2552,0.7829999999999999,0.6898000000000001,0.4152,0.3897,0.3028,0.56,0.44,0.05,0.6,0.15,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572818736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.65,0.1,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255740392,0.5241,0.9578,0.8523000000000001,0.9503,0.4236,0.34149999999999997,0.46,0.54,0.0,0.8,0.1,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337464367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8,0.05,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706539036,0.44380000000000003,0.9558,0.8991,0.7967,0.6636,0.5968,0.52,0.48,0.15,0.8,0.05,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511763699,0.1603,0.5095000000000001,0.4407,0.3048,0.2112,0.17420000000000002,0.47,0.53,0.1,0.55,0.1,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013515418,0.7284999999999999,0.9658,0.8362999999999999,0.738,0.5615,0.5131,0.49,0.51,0.05,0.85,0.05,0.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855319338,0.25,0.9690000000000001,0.9007999999999999,0.6336999999999999,0.4935,0.25,0.45,0.55,0.05,0.75,0.1,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580885325,0.1691,0.9767,0.9601999999999999,0.7429000000000001,0.5772999999999999,0.4878,0.53,0.47,0.0,0.6,0.25,0.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937705694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198237202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.65,0.15,0.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080902512,0.25,0.9262,0.9859,0.871,0.7645000000000001,0.7156,0.53,0.47,0.0,0.7,0.15,0.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814436250,0.25,0.8673000000000001,0.934,0.8143,0.7351000000000001,0.25,0.5,0.5,0.3684210526315789,0.3684210526315789,0.2631578947368421,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621388960,0.1176,0.5103,0.4064,0.2949,0.2113,0.1724,0.52,0.48,0.0,0.65,0.1,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11863396,0.25,0.9921,0.858,0.6853,0.5375,0.25,0.5,0.5,0.15,0.7,0.05,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11707856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36628376,0.1176,0.4979,0.4252,0.3396,0.3007,0.2607,0.49,0.51,0.15,0.5,0.05,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327043034,0.1309,0.4673,0.353,0.2579,0.27399999999999997,0.16920000000000002,0.48,0.52,0.0,0.7,0.15,0.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965428244,0.5407,0.8543999999999999,0.6812,0.5566,0.4839,0.364,0.5,0.5,0.0,0.7,0.05,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629035615,0.2767,0.6829000000000001,0.7945,0.7176,0.6259,0.5099,0.47,0.53,0.1,0.7,0.1,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463645744,0.045,0.35979999999999995,0.2992,0.1783,0.1103,0.055099999999999996,0.49,0.51,0.0,0.55,0.25,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541120515,0.5117,0.9016,0.8984000000000001,0.6970999999999999,0.5376,0.25,0.57,0.43,0.1111111111111111,0.6666666666666666,0.05555555555555555,0.16666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084359942,0.3711,0.9978,0.9954000000000001,0.892,0.8008,0.662,0.43,0.57,0.0,0.85,0.05,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165331740,0.1176,0.4768,0.4597,0.3256,0.2047,0.1775,0.48,0.52,0.05,0.65,0.15,0.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269901099,0.5525,0.818,0.5318999999999999,0.39899999999999997,0.26170000000000004,0.08,0.43,0.57,0.05,0.7,0.1,0.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737815690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.5,0.15,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303775449,0.308,0.491,0.4153,0.3686,0.2913,0.2235,0.51,0.49,0.05,0.7,0.0,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145365549,0.1402,0.4817,0.4694,0.3538,0.2895,0.2364,0.53,0.47,0.0,0.8,0.15,0.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36241305,0.3846,0.9742000000000001,0.9978,0.8157,0.6001,0.5561,0.52,0.48,0.05,0.55,0.25,0.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784206724,0.21230000000000002,0.4181,0.295,0.2525,0.19399999999999998,0.1128,0.49,0.51,0.05,0.7,0.1,0.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37264466,0.2506,0.386,0.449,0.478,0.4131,0.34659999999999996,0.51,0.49,0.0,0.5,0.15,0.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075099530,0.7328,0.9716,0.8177,0.6695,0.33509999999999995,0.4758,0.52,0.48,0.15,0.75,0.05,0.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143383448,0.1693,0.3514,0.284,0.26789999999999997,0.1595,0.0687,0.46,0.54,0.15,0.6,0.1,0.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984801934,0.374,0.9472,0.9353,0.6878,0.48700000000000004,0.5611,0.58,0.42,0.0,0.85,0.05,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326963844,0.25,0.9834999999999999,0.9883,0.6929000000000001,0.5486,0.4509,0.51,0.49,0.15,0.55,0.2,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601566650,0.1176,0.4974,0.4294,0.2523,0.14980000000000002,0.1176,0.46,0.54,0.15,0.45,0.15,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
